cd_cnpj;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
15066208000180;-10,8490792;-38,5410126;;;;0;;0;AZUL;ALTA
15789320000140;-28,3286977;-49,1811351;;;;0;;0;AMARELO;MEDIA
83797894000110;-26,2889371;-48,8106593;;;;0;;0;;INATIVA
90231580000110;-31,7667721;-52,4873833;;;;0;;0;;INATIVA
91941302000110;-31,7406252;-52,2955386;;;;0;;0;;INATIVA
83617381000180;-26,9102409;-48,9290249;;;;0;;0;;INATIVA
90469511000140;-29,9602762;-51,6559724;;;;0;;0;;INATIVA
80726789000100;-27,0288221;-50,9161943;;;;0;;0;;INATIVA
22586481000100;-21,3054884;-46,7084932;;;;0;;0;;INATIVA
18543801000240;-20,6561892;-43,803718;;;;1;;0;;INATIVA
24958522000240;-14,6644014;-52,3584778;;;;0;;0;;INATIVA
61074506001020;-26,3138831;-48,8256638;;;;0;;0;;INATIVA
61310041000500;-23,5305928;-46,6443465;;;;0;;0;;INATIVA
31448780000160;-22,9021315;-43,1845382;;;;0;;0;;INATIVA
55622468000100;-22,1183986;-51,3895354;;;;0;;0;;INATIVA
55530067000120;-23,4598383;-46,5582192;;;;0;;0;;INATIVA
74429382000100;-23,5888959;-48,0523732;;;;0;;0;;INATIVA
68948173000170;-23,6139972;-46,6864643;;;;0;;0;;INATIVA
66012055000120;-23,5691464;-46,5350393;;;;0;;0;;INATIVA
72489586000100;-22,4768299;-42,2024552;;;;0;;0;;INATIVA
45487139000140;-22,9112652;-47,0533415;;;;0;;0;;INATIVA
45807518000170;-23,6533667;-46,6564387;;;;0;;0;;INATIVA
48444509000150;-20,5337595;-47,4146044;;;;0;;0;;INATIVA
34921312000150;-1,4453031;-48,4781;;;;0;;0;;INATIVA
29547759000170;-22,9149489;-43,1886691;;;;0;;0;;INATIVA
71473060000170;-23,4941795;-47,4656771;;;;0;;0;;INATIVA
33749946070820;-27,0999979;-52,6117891;;;;0;;0;;INATIVA
34016048000100;-22,9011744;-43,1753998;;;;0;;0;;INATIVA
09892809000140;-3,5374146;-45,6169981;;;;0;;0;;INATIVA
01290413000110;-23,1786269;-45,8797825;;;;0;;0;;INATIVA
03496530000160;-22,7049481;-43,4321149;;;;0;;0;;INATIVA
06828044000190;-12,1371627;-38,4226445;;;;0;;0;;INATIVA
60037728000110;-23,6203293;-46,6010326;;;;0;;0;;INATIVA
24406076000180;-7,981668;-38,2929221;;;;0;;0;;INATIVA
02227444000190;-15,7942287;-47,8821658;;;;0;;0;;INATIVA
02576217000170;-26,2306196;-51,0867291;;1;0;0;;0;;INATIVA
06248403000130;-8,1384012;-34,9142987;;21;0;0;;0;LARANJA;MEDIA
13937670000180;-22,8936669;-47,2213257;;;;1;;1;AMARELO;BAIXA
12498109000180;-1,2950244;-47,9234634;;1;0;1;;0;AZUL;ALTA
04603757000120;-6,8308398;-35,2470491;;;;1;;1;LARANJA;MEDIA
08659432000110;-23,3369599;-46,8263212;;;;0;;0;AZUL;MEDIA
15144532000170;-19,934736;-43,9362413;;;;1;;0;VERDE;ALTA
16967764000190;-26,9713983;-48,6384886;;;;1;;0;AZUL;MEDIA
16988675000120;-20,4613759;-54,6315139;;;;1;;1;AMARELO;BAIXA
13895660000120;-4,9898957;-42,8326685;;;;1;;1;AMARELO;MEDIA
15134436000140;-22,8162975;-43,3596144;;;;1;;1;AMARELO;MEDIA
06937822000180;-18,8608116;-41,1195829;;;;0;;0;;INATIVA
12726508000150;-25,8297096;-52,729667;;1;6;1;;0;AZUL;ALTA
13239230000150;-22,3074657;-49,0873378;;;;0;;0;AMARELO;INATIVA
14193187000100;-16,7109494;-49,0892337;;;;0;;0;VERDE;INATIVA
11641790000100;-12,9345717;-38,4803737;;;;1;;1;VERDE;ALTA
11829466000110;-5,5391479;-47,4822266;;;;1;;0;AMARELO;MEDIA
12020460000160;-22,8214869;-43,3944778;;;;1;;1;AMARELO;BAIXA
10419258000180;-22,5905906;-46,5282973;;;;0;;0;AMARELO;MEDIA
09384996000150;-23,5829664;-46,6708266;;;;0;;0;VERDE;MEDIA
15998785000100;-21,1489624;-49,1019233;;;;0;;0;;INATIVA
08527972000140;-22,2547225;-53,3418202;;;;0;;0;AMARELO;MEDIA
15945960000100;-7,7121243;-39,6144553;;;;0;;0;;INATIVA
13105750000170;-12,2079249;-38,9976024;;;;1;;1;AMARELO;MEDIA
02559302000120;-23,4466357;-46,9281234;;;;0;;0;AZUL;MEDIA
15359710000180;-22,0820765;-54,7889404;;;;1;;1;VERDE;MEDIA
13595832000140;-21,3651031;-41,9338577;;;;0;;0;AZUL;MEDIA
12990639000140;-23,4360362;-46,515046;;;;1;;1;AMARELO;MEDIA
07937414000190;-20,534071;-49,3203553;;;;0;;0;AMARELO;MEDIA
07109716000170;-23,6405144;-46,6087598;;;;0;;0;AZUL;MEDIA
15526807000130;-23,5239623;-46,8411243;;;;1;;1;VERDE;MEDIA
08900524000140;-6,433333;-37,616667;;;;0;;0;AZUL;INATIVA
09270106000180;-23,2103852;-47,5247679;;;;0;;0;AMARELO;MEDIA
08100606000100;-21,6742212;-50,3299083;;;;0;;0;AMARELO;MEDIA
07014520000100;-15,5652324;-56,0322246;;;;1;;0;AMARELO;MEDIA
13766934000180;-16,23;-46,9919444;;;;1;;1;AMARELO;MEDIA
12134760000170;-23,1093238;-51,533873;;;;0;;0;AZUL;MEDIA
08985546000150;-23,5349944;-46,218336;;;;0;;0;AMARELO;BAIXA
03206478000160;-12,9262227;-38,4960247;;;;0;;0;AMARELO;MEDIA
15859579000110;-22,7590736;-43,3985058;;;;0;;0;;INATIVA
14627651000110;-5,4439305;-47,2933772;;;;0;;0;;INATIVA
05259751000140;-26,0789428;-53,0559271;;2;0;1;;0;AZUL;ALTA
03844286000180;-12,1396124;-38,4350867;;;;0;;0;AMARELO;ALTA
03333129000100;-16,7265779;-49,2265166;;;;0;;0;LARANJA;MEDIA
06375896000170;-20,8085213;-49,3802419;;;;0;;0;AMARELO;BAIXA
03167073000160;-33,5338265;-53,3495659;;;;0;;0;VERDE;MEDIA
04896028000100;-19,4597741;-42,5384259;;1;0;0;;0;AZUL;ALTA
67924969000120;-23,4907567;-46,5451198;;1;0;1;;0;VERDE;ALTA
00148795000180;-12,6971776;-38,3331983;;;;0;;0;LARANJA;MEDIA
02885600000100;-23,3055363;-45,9669556;;1;0;0;;0;LARANJA;BAIXA
01127905000190;-23,6649464;-51,3568544;;;;0;;0;VERDE;MEDIA
95102638000220;-32,0096106;-52,040471;;;;0;;0;VERDE;MEDIA
09479550000100;-23,1006953;-48,9243729;;;;1;;0;AZUL;MEDIA
00125783000130;-23,5594079;-46,6594332;;;;1;;0;LARANJA;MEDIA
03735658000130;-25,4398575;-49,2404532;;6;3;0;;0;LARANJA;BAIXA
08018469000160;-11,2687119;-37,4421355;;;;0;;0;AZUL;ALTA
07118868000130;-23,6269462;-46,6045252;;;;1;;0;LARANJA;BAIXA
77341592000130;-23,6738237;-52,6105504;;;;0;;0;AMARELO;MEDIA
02911329000130;-16,7041848;-49,2328365;;;;0;;0;LARANJA;MEDIA
11922966000100;-18,9146078;-48,2753801;;;;1;;0;VERDE;ALTA
75587915008200;-16,4719218;-54,6296198;;;;0;;0;AMARELO;ALTA
11654026000170;-19,9190677;-43,9385747;;;;0;;0;AZUL;ALTA
04506123000230;-4,5627335;-37,7690903;;;;0;;0;VERDE;ALTA
16050402000130;-19,8934521;-43,6620857;;;;0;;0;;INATIVA
16079040000100;-21,1326309;-46,415908;;;;0;;0;;INATIVA
12661828000170;-23,6732642;-46,6882111;;;;1;;1;;INATIVA
10654855000190;-23,4912696;-47,4117023;;;;0;;0;;INATIVA
05061076000140;-9,6528106;-35,7299277;;;;0;;0;AZUL;MEDIA
81799694000170;-26,9475468;-49,384882;;1;0;1;;0;VERDE;ALTA
16864708000120;-23,5218973;-47,4355164;;;;1;;1;AMARELO;INATIVA
07662104000100;-22,9096516;-47,0514375;;;;1;;0;AZUL;BAIXA
02107322000160;-23,4465296;-46,928569;;;;0;;0;LARANJA;BAIXA
12489617000100;-3,7523198;-38,5062557;;;;1;;1;AMARELO;MEDIA
05896137000190;-23,6188033;-46,4629002;;;;0;;0;LARANJA;BAIXA
13491819000140;-5,3843226;-49,1359243;;;;0;;0;VERDE;ALTA
14740664000100;-3,7800561;-38,5961101;;;;0;;0;AMARELO;MEDIA
13869032000170;-29,6858073;-53,8074871;;;;0;;0;AMARELO;MEDIA
14746730000140;-23,6632994;-46,7481045;;;;0;;0;AMARELO;INATIVA
03297050000170;-11,4411656;-61,4451099;;;;1;;0;LARANJA;BAIXA
14489416000120;-26,4609414;-50,2292031;;;;1;;1;VERDE;MEDIA
12719251000100;-12,8839545;-38,4318174;;;;1;;1;VERDE;ALTA
12671677000130;-22,8995099;-43,1793852;;;;0;;0;AMARELO;MEDIA
15402227000130;-32,1061648;-52,1699262;;;;1;;1;AMARELO;MEDIA
09600674000100;-31,3202317;-54,1148072;;;;1;;0;LARANJA;INATIVA
14518212000170;-19,9522033;-44,0445042;;;;1;;0;AZUL;ALTA
09492283000100;-3,7889346;-38,4927663;;;;1;;0;AZUL;ALTA
14493755000180;-5,7944785;-35,2109531;;;;1;;1;AMARELO;MEDIA
04213918000170;-5,7739594;-35,1970945;;;;0;;0;LARANJA;MEDIA
11512235000260;-22,9317037;-43,1804239;;;;0;;0;VERDE;INATIVA
32415820000130;-20,3537411;-40,2869894;;;;0;;0;AMARELO;ALTA
53217477000190;-21,1336046;-48,9729747;;;;0;;0;LARANJA;MEDIA
62955505098620;-22,4728065;-47,4562443;;;;0;;0;VERMELHO;MEDIA
04880466000180;2,7972873;-60,7568542;;;;0;;0;AMARELO;MEDIA
08155749000110;-6,2662466;-35,2084452;;;;0;;0;VERMELHO;ALTA
38877312000150;-23,7306725;-46,5770529;;;;0;;0;AZUL;ALTA
16529861000100;-23,4597169;-46,4051894;;;;0;;0;AZUL;MEDIA
66298027000110;-17,7457195;-46,1786003;;;;0;;0;AMARELO;ALTA
14078833000180;-28,5132332;-55,2300935;;;;1;;1;AMARELO;MEDIA
04750513000170;-1,366826;-48,3721754;;;;0;;0;LARANJA;MEDIA
12918948000100;-26,4708343;-49,0339766;;0;1;1;;0;AZUL;ALTA
04045897000120;-20,0985134;-43,7870849;;;;0;;0;AZUL;ALTA
52198322000190;-23,5138486;-46,5013424;;;;0;;0;AZUL;MEDIA
04292596000100;-23,47516;-47,4681822;;;;1;;0;AZUL;MEDIA
20487146000110;-20,4993469;-43,8613566;;;;0;;0;VERDE;ALTA
04817811000130;-25,4213269;-49,2703549;;;;1;;0;AZUL;MEDIA
19928639000160;-18,9208115;-48,2786591;;1;0;0;;0;VERDE;ALTA
06040274000190;-26,3336561;-48,8472222;;;;0;;0;AZUL;MEDIA
02334865000110;-15,801519;-47,860297;;;;0;;0;LARANJA;MEDIA
05510553000370;-29,6090271;-52,1941594;;;;0;;0;VERMELHO;BAIXA
09582219000110;-25,6392405;-49,3033797;;;;0;;0;AMARELO;MEDIA
01192668000140;-23,1957205;-46,8921895;;;;0;;0;LARANJA;BAIXA
14401831000180;-29,9887568;-51,125506;;;;1;;1;;INATIVA
11153183000100;-22,4833265;-44,4962458;;;;1;;1;VERDE;MEDIA
00985027000180;-26,7801006;-53,1979837;5,000000;0;9;0;;0;VERDE;ALTA
04269473000140;-22,3671223;-48,3791003;;;;0;;0;VERMELHO;BAIXA
14977388000190;-25,3441321;-49,2490355;;;;1;;1;VERDE;MEDIA
16564153000100;-6,3445585;-37,7497602;;;;0;;0;;INATIVA
03019539000180;-3,1451857;-58,4469616;;;;1;;0;VERDE;ALTA
00835013000180;-9,5185971;-43,0121687;;;;1;;0;LARANJA;MEDIA
07973396000100;-16,6157028;-49,3411642;;;;0;;0;;INATIVA
00458629000180;-22,2129726;-49,9543665;;;;0;;0;;INATIVA
00555417000110;-15,7942287;-47,8821658;;;;0;;0;;INATIVA
06669433000110;-16,2047278;-44,4273312;;;;0;;0;;INATIVA
02535414000140;0,0270149;-51,0635059;;;;0;;0;;INATIVA
73574196000100;-5,9942828;-40,292011;;;;0;;0;;INATIVA
81627820000100;-26,9281988;-49,1210256;;;;0;;0;;INATIVA
89332530000140;-29,646555;-50,7759726;;;;0;;0;;INATIVA
80826720000140;-25,4300775;-49,2689016;;;;0;;0;;INATIVA
34949271000100;-0,0513905;-51,1785353;;;;0;;0;;INATIVA
00334612000110;-26,2501918;-53,6351977;;;;0;;0;;INATIVA
00160562000100;-21,1406264;-47,7890862;;;;0;;0;;INATIVA
08481484000140;-22,7972749;-49,5687416;;;;0;;0;;INATIVA
02910694000120;-23,1887664;-46,8850043;;;;0;;0;;INATIVA
03930204000110;-4,9475229;-47,476912;;;;0;;0;;INATIVA
97525137000100;-7,992178;-34,866639;;;;0;;0;;INATIVA
04043662000280;-23,4970543;-46,8495278;;;;0;;0;VERDE;ALTA
15089455000100;-30,0543717;-51,0893957;;1;0;1;;0;AZUL;ALTA
41581695000120;-3,7696693;-38,5536002;;;;0;;0;VERMELHO;ALTA
03877041000230;-20,0882696;-44,5787968;;;;1;;0;VERDE;ALTA
08056113000200;-16,7115718;-49,1068416;;;;0;;0;VERDE;ALTA
09363616000100;-22,2944841;-48,5806365;;;;0;;0;AZUL;MEDIA
05798894000120;-28,6661235;-50,4368479;;;;0;;0;VERDE;ALTA
05622921000100;-17,3410901;-44,9216611;;1;0;1;;0;VERDE;ALTA
64183965000140;-23,5647814;-46,6629672;;;;0;;0;VERDE;ALTA
10102045000120;-23,799246;-45,399228;;;;0;;0;;INATIVA
84051929000130;2,8120179;-60,7069108;;;;0;;0;LARANJA;MEDIA
11450156000190;-23,5353954;-46,679516;;;;0;;0;VERDE;ALTA
16667270000190;-22,8877888;-43,3927923;;;;1;;1;AMARELO;MEDIA
12900275000160;-23,6590566;-46,6457012;;;;1;;1;AMARELO;MEDIA
46044947001410;-22,8270055;-47,0778424;;;;0;;0;VERDE;MEDIA
13169151000110;-22,9511205;-46,5392877;;;;0;;0;AMARELO;INATIVA
15808855000110;-19,9516827;-43,972575;;;;1;;1;AMARELO;MEDIA
15800773000120;-23,4892393;-46,4132889;;;;1;;1;AMARELO;MEDIA
15808145000190;-23,4543148;-46,5336521;;;;1;;1;AMARELO;MEDIA
03688589000150;-30,1263855;-51,3171522;;;;1;;0;AMARELO;MEDIA
09192148000140;-8,2953085;-35,9667316;;;;0;;0;AMARELO;MEDIA
11306504000150;-23,420547;-51,9461996;;;;1;;0;AZUL;MEDIA
12910509000150;-22,8270994;-43,0543794;;;;1;;1;AMARELO;BAIXA
16950221000160;-23,8303176;-46,8140431;;1;0;1;;0;AZUL;BAIXA
02116884000170;-17,9008502;-39,371702;;;;0;;0;LARANJA;MEDIA
15322328000100;-25,2929784;-49,2266344;;0;1;1;;0;AZUL;MEDIA
07444960000190;-29,3582594;-49,933314;;;;0;;0;AMARELO;MEDIA
00265223000180;-16,6513238;-49,1513936;;;;0;;0;AZUL;ALTA
00850697000190;-23,7477264;-53,2987395;;;;1;;1;AZUL;MEDIA
12092073000130;-10,8147843;-55,4566532;;;;1;;0;VERDE;ALTA
03156703000100;-23,5271001;-46,7660781;;;;0;;0;LARANJA;MEDIA
12432638000180;-23,5503391;-46,8349091;;;;1;;1;AMARELO;MEDIA
02913338000160;-23,5842263;-46,4057398;;;;0;;0;AMARELO;MEDIA
06745483000130;-7,2338386;-39,3193895;;;;0;;0;VERDE;ALTA
08729305000140;-8,4666122;-45,7540543;;;;1;;0;AZUL;MEDIA
01162447000120;-22,7966198;-47,3020791;;;;0;;0;LARANJA;BAIXA
11950969000140;-23,6444634;-46,5930233;;;;1;;1;LARANJA;BAIXA
11288801000110;-16,6307417;-49,3599738;;;;0;;0;AMARELO;MEDIA
05704917000190;-20,4867054;-54,6272267;;;;0;;0;AZUL;MEDIA
08282291000160;-17,5367721;-39,742863;;;;0;1;0;AZUL;ALTA
04885724000110;-22,7742674;-42,9208236;;0;1;1;;0;AZUL;ALTA
10773750000150;-7,1856381;-39,736695;;;;0;;0;VERDE;ALTA
03701005000130;-23,6257089;-46,73662;;;;0;;0;AMARELO;MEDIA
79744009000400;-24,0828326;-54,246913;;;;0;;0;AMARELO;INATIVA
05498805000120;-22,1285315;-45,0599743;;;;0;;0;AMARELO;ALTA
05676320000180;-21,211764;-47,5977988;;;;0;;0;;INATIVA
57276297000130;-23,5344909;-46,6794278;;;;0;;0;AZUL;MEDIA
04529915000140;-22,5913871;-46,5215115;;;;1;;0;AZUL;BAIXA
21109236000130;-19,9205817;-43,945275;;;;0;;0;;INATIVA
16957569000180;-30,0346471;-51,2176584;;;;1;;0;AZUL;MEDIA
13203609000100;-9,3996287;-38,2245991;;;;0;;0;LARANJA;ALTA
38968129000160;-23,4614923;-46,6674043;;;;0;;0;;INATIVA
11666046000160;-23,5048134;-46,6770845;;;;1;;0;VERDE;MEDIA
37257664000140;-14,9213759;-51,0786122;;;;0;;0;AMARELO;MEDIA
87747820000120;-29,1731264;-51,2062906;;1;0;0;1;0;AZUL;MEDIA
00452081000160;-22,0003735;-49,4610745;;;;0;;0;VERDE;MEDIA
08075175000250;-30,0344307;-51,2097139;;;;1;;0;VERDE;MEDIA
04169353000170;-23,6297079;-46,7316038;;;;0;;0;AZUL;MEDIA
08521042000180;-22,8875356;-46,4128896;;;;0;;0;AMARELO;MEDIA
13018127000180;-23,8158392;-45,3664809;;;;1;;1;AMARELO;MEDIA
03007920000120;-14,8556501;-40,8322242;;;;0;;0;LARANJA;MEDIA
04947948000100;-23,5424199;-46,7510448;;0;1;0;;0;AZUL;MEDIA
05783991000220;-3,7288323;-40,9919459;;;;0;;0;VERDE;ALTA
90337361000110;-28,2901483;-54,2666736;;3;1;1;;0;VERDE;ALTA
91346122000190;-28,0648729;-52,0061737;;;;0;;0;AMARELO;MEDIA
10480548000130;-21,2789486;-50,3452819;;;;0;;0;VERDE;ALTA
04205855000100;-23,4678506;-46,476802;;2;0;1;;0;VERDE;ALTA
01982301000120;-13,072895;-44,2013499;;;;0;;0;LARANJA;MEDIA
13052645000110;-19,9705541;-44,1982649;;;;1;;0;VERDE;ALTA
05631039000120;-18,111658;-48,1200592;;;;1;;0;VERDE;ALTA
09679113000130;-30,8702334;-53,1105128;;;;0;;0;;INATIVA
05799404000100;-23,7267804;-46,7034334;;;;1;;0;AZUL;MEDIA
15562532000190;-20,5285054;-54,6462345;;;;1;;1;VERDE;MEDIA
02585816000150;-26,0747896;-53,0563523;;;;0;;0;;INATIVA
17375064000170;-20,7650684;-42,8827202;;;;0;;0;;INATIVA
17178658000190;-20,3915694;-44,4867487;;;;0;;0;;INATIVA
16997934000180;-19,7718099;-42,1321586;;;;0;;0;;INATIVA
10012260000130;-24,8872692;-52,2122211;;;;0;;0;;INATIVA
12468033000140;-19,9166813;-43,9344931;;;;0;;0;;INATIVA
10036878000130;-19,9382542;-50,5338709;;;;0;;0;;INATIVA
10092256000120;-12,4273786;-64,2281326;;;;0;;0;;INATIVA
10094778000160;-7,7778196;-42,255252;;;;0;;0;;INATIVA
17486192000190;-19,8813862;-43,9475555;;;;0;;0;;INATIVA
28172500000120;-22,1520063;-42,4218856;;;;0;;0;;INATIVA
31211683000150;-22,23878;-42,5219765;;;;0;;0;;INATIVA
26071779000120;-21,5501154;-45,4263712;;;;0;;0;;INATIVA
28041051000180;-22,9101623;-43,2834982;;;;0;;0;;INATIVA
32328460000130;-22,5005889;-44,1124985;;;;0;;0;;INATIVA
56964117000140;-21,1400981;-47,9886775;;;;0;;0;;INATIVA
63938146000100;-21,1296386;-48,9728012;;;;0;;0;;INATIVA
20271532000170;-18,9142079;-48,272871;;;;0;;0;;INATIVA
93091510000100;-30,1527965;-51,2178635;;;;0;;0;;INATIVA
83737023000100;-1,4557549;-48,4901799;;;;0;;0;;INATIVA
49302102000150;-23,680978;-46,766142;;;;0;;0;;INATIVA
83709055000100;-28,2268154;-48,6709813;;;;0;;0;;INATIVA
79180436000160;-25,1357193;-50,1534817;;;;0;;0;;INATIVA
62573829000130;-23,4785756;-46,5942643;;;;0;;0;;INATIVA
45572773000180;-23,6707099;-46,7701827;;;;0;;0;;INATIVA
90782046000100;-28,2618202;-52,4107045;;;;0;;0;;INATIVA
72187966000190;-25,4765562;-49,2930949;;;;0;;0;;INATIVA
82384108000190;-22,7490273;-51,3748939;;;;0;;0;;INATIVA
50922459000110;-23,5452513;-46,6430019;;;;0;;0;;INATIVA
48177406000170;-22,751271;-47,3365359;;;;0;;0;;INATIVA
66654898000120;-23,4054473;-46,4537665;;;;0;;0;;INATIVA
39830591000160;-22,6570119;-43,0399334;;;;0;;0;;INATIVA
50483148000100;-23,9418933;-46,3794014;;;;0;;0;;INATIVA
87574315000120;-32,0327785;-52,0946743;;;;0;;0;;INATIVA
84552926000180;-11,6852753;-61,1843294;;;;0;;0;;INATIVA
76672294000160;-25,4291242;-49,2654008;;;;0;;0;;INATIVA
57659146000160;-23,6403885;-46,674329;;;;0;;0;;INATIVA
45043098000100;-23,5276336;-46,7725737;;;;0;;0;;INATIVA
90980715000140;-29,7628604;-57,0814623;;;;0;;0;;INATIVA
35385780000110;-8,0653594;-34,8789393;;;;0;;0;;INATIVA
50269125000190;-23,5289177;-46,5665686;;;;0;;0;;INATIVA
16446353000150;-12,140375;-44,9912646;;;;0;;0;;INATIVA
86925369000120;-25,5330231;-49,3003021;;;;0;;0;;INATIVA
02146329000190;-23,552295;-46,793231;;;;0;;0;LARANJA;BAIXA
15411644000140;-21,2168855;-43,7642577;;;;1;;1;VERDE;ALTA
15412139000110;-3,7370632;-38,4827541;;;;0;;0;VERDE;ALTA
11395591000160;-23,5835092;-46,6738986;;;;0;;0;VERDE;INATIVA
14646200000120;-26,980788;-48,6474847;;;;1;;0;VERDE;ALTA
14628516000190;-31,4415643;-53,1054919;;;;1;;1;AMARELO;MEDIA
13019788000120;-29,7549941;-51,150283;;;;0;;0;AZUL;MEDIA
14642410000140;-23,3321424;-52,1130615;;;;1;;1;VERDE;MEDIA
14113265000100;-23,5213131;-46,1858528;;;;1;;1;VERDE;MEDIA
12599956000130;-16,0741594;-57,689173;;;;1;;1;AMARELO;MEDIA
07466434000120;-28,2613567;-52,4115376;;1;0;0;;0;AZUL;BAIXA
11454185000120;-23,5422963;-46,6426693;;;;1;;0;VERDE;MEDIA
02591246000100;-16,6360425;-49,2271547;;2;0;1;;0;VERDE;ALTA
02977951000140;-3,1302806;-60,0290954;;;;0;;0;AZUL;ALTA
07721281000110;-23,544693;-46,607181;;;;1;;0;AZUL;ALTA
14764585000120;-25,1316043;-50,1344181;;;;1;;1;AMARELO;BAIXA
00306597002060;-15,8221725;-47,9028287;;;;0;;0;VERDE;ALTA
08570105000350;-21,2818916;-47,1687458;;;;0;;0;VERDE;INATIVA
15259895000150;-23,6689715;-47,0204395;;;;1;;1;AMARELO;MEDIA
12045897000400;-22,9390554;-43,3447512;;;;0;;0;VERMELHO;BAIXA
01752401000160;-15,3044673;-49,1350454;;;;0;;0;AMARELO;ALTA
08464823000260;-21,5108173;-51,4346653;;;;0;;0;VERDE;MEDIA
51642882000120;-23,8870129;-46,4199034;;;;0;;0;VERDE;ALTA
33696220000150;-11,421047;-58,7583349;;1;0;0;;0;AMARELO;ALTA
35890110000150;-22,4836725;-42,2015431;;;;0;;0;LARANJA;BAIXA
04630937000100;-21,09484;-45,557643;;;;0;;0;LARANJA;MEDIA
08828632000150;-26,0760803;-53,0582785;;;;0;;0;AZUL;MEDIA
08075099000100;-3,6872011;-40,3456241;;;;0;;0;AZUL;ALTA
05043819000150;-20,2863035;-49,1986806;;;;0;;0;AZUL;ALTA
05692431000180;-23,5612748;-46,6787293;;;;0;;0;AZUL;ALTA
10803492000450;-8,0091784;-34,8421088;;;;0;;0;VERMELHO;ALTA
66313362000140;-18,2394596;-43,6080392;;;;1;;0;LARANJA;ALTA
15726046000160;-19,8009092;-43,9209731;;;;1;;1;AMARELO;MEDIA
04328939000130;-29,1636849;-51,1765193;;;;0;;0;LARANJA;MEDIA
92608702000170;-30,1166988;-51,0729173;;;;0;;0;AMARELO;MEDIA
12999273000170;-23,1265419;-46,5540073;;;;1;;0;AZUL;ALTA
15753822000110;-18,9107543;-48,2724882;;;;1;;1;VERDE;ALTA
07317730000160;-30,0479791;-51,153509;;;;1;;0;AMARELO;MEDIA
07606772000110;-24,295999;-47,0231018;;;;0;;0;LARANJA;BAIXA
13607003000130;-23,9948444;-46,2568678;;;;1;;1;AMARELO;MEDIA
14672169000100;-23,6486588;-46,7088496;;;;1;;1;AMARELO;BAIXA
14667558000130;-22,9251224;-45,4616987;;;;1;;1;AMARELO;MEDIA
01260278000160;-19,1256767;-44,3209395;;;;1;;0;VERDE;ALTA
10379005000120;-31,7618602;-52,3401721;;;;0;;0;AMARELO;MEDIA
09382562003480;-21,6733002;-49,7471388;;;;0;;0;VERDE;MEDIA
13092055000110;-17,7791334;-50,9030442;;;;1;;1;AMARELO;MEDIA
08953255000180;-29,6353852;-51,0069543;;;;0;;0;AZUL;MEDIA
14788048000110;-22,9619021;-43,1748985;;;;1;;1;AMARELO;MEDIA
14943936000160;-14,8569516;-40,8224328;;;;1;;1;AMARELO;MEDIA
14588888000130;-9,9814767;-67,8072951;;;;1;;1;AMARELO;MEDIA
14580966000150;-10,5952802;-36,9398708;;;;0;;0;;INATIVA
14297588000100;-11,033333;-41,4166669;;;;1;;1;AMARELO;MEDIA
15611503000170;-27,6422081;-48,4713181;;;;1;;1;AMARELO;MEDIA
15302922000120;-20,4433177;-53,7600059;;;;1;;0;AZUL;MEDIA
15794496000190;-25,3081403;-52,5360087;;;;0;;0;AMARELO;MEDIA
92155811000180;-30,0503864;-51,1550256;;;;0;;0;;INATIVA
95042230000120;-32,5616168;-53,3705857;;;;0;;0;;INATIVA
89959829000120;-32,0386248;-52,1001854;;;;0;;0;;INATIVA
97506513000100;-28,8360358;-52,5128331;;;;0;;0;;INATIVA
89510424000100;-29,5533828;-55,1143662;;;;0;;0;;INATIVA
85667541000120;-29,1918236;-49,9444576;;;;0;;0;;INATIVA
85480259000130;-25,4685664;-49,2076648;;;;0;;0;;INATIVA
84420918000180;0,0219345;-51,0692913;;;;0;;0;;INATIVA
82969809000190;-26,7787554;-51,0080282;;;;0;;0;;INATIVA
23664675000130;-2,5179244;-45,0788002;;;;0;;0;;INATIVA
18977124005580;-19,8852788;-43,6644238;;;;0;;0;;INATIVA
26967430000170;-15,801519;-47,860297;;;;0;;0;;INATIVA
30506430000140;-22,9017029;-43,2768175;;;;0;;0;;INATIVA
19829027000110;-21,8924139;-45,591304;;;;0;;0;;INATIVA
27375013000100;-20,3581876;-40,4232053;;;;0;;0;;INATIVA
20686473000100;-22,2875452;-46,6124689;;;;0;;0;;INATIVA
25106907000160;-17,8600089;-41,5091042;;;;0;;0;;INATIVA
50413723000190;-20,9504059;-48,4791418;;;;0;;0;;INATIVA
52304086000140;-22,0150984;-47,8911608;;;;0;;0;;INATIVA
58541897000140;-23,5855896;-46,5190949;;;;0;;0;;INATIVA
51722957007780;-23,6494141;-46,5357943;;;;0;;0;;INATIVA
56631096000140;-23,3829602;-49,5047221;;;;0;;0;;INATIVA
30263032000140;-22,9016085;-43,2792381;;;;0;;0;;INATIVA
80079965000150;-27,5961169;-48,5508498;;;;0;;0;;INATIVA
70987532000140;-21,1215835;-42,9405832;;;;0;;0;;INATIVA
64444839000100;-21,7368341;-43,3265982;;;;0;;0;;INATIVA
79857587000100;-27,1504644;-48,9520916;;;;0;;0;;INATIVA
68653385000120;-22,2760209;-42,5335701;;;;0;;0;;INATIVA
